GROUP,Impulsividad,AGE,YEARSCON
1,NA,43,NA
1,45,20,NA
1,38,23,NA
1,NA,27,NA
1,35,35,NA
1,51,26,NA
1,51,27,NA
1,NA,23,NA
1,32,34,NA
1,28,23,NA
1,33,38,NA
1,33,38,NA
1,46,29,NA
1,59,43,NA
1,29,21,NA
1,42,21,NA
1,47,24,NA
1,61,31,NA
1,53,27,NA
1,NA,35,NA
1,59,30,NA
1,26,27,NA
1,37,18,NA
1,48,27,NA
1,34,42,NA
1,39,30,NA
2,NA,41,NA
2,65,23,6
2,65,32,10
2,65,25,2
2,62,36,8
2,NA,28,19
2,60,27,19
2,90,23,4
2,NA,33,3
2,54,30,3
2,51,39,18
2,81,37,17
2,72,26,5
2,69,42,1
2,88,23,1
2,66,18,2
2,NA,23,1
2,NA,32,15
2,59,24,3
2,65,35,15
2,47,31,6
2,66,26,13
2,NA,20,3
2,64,25,14
2,74,41,15
2,NA,30,16
